시군구코드,최근접병원,직선거리_km,중심점방법,접근성점수
충청남도|천안시,학교법인동은학원순천향대학교부속천안병원,1.8925860658102145,병원좌표평균대체,4.540877417538121
충청남도|청양군,재단법인아산사회복지재단보령아산병원,18.232240867957447,병원좌표평균대체,43.744573799861044
충청남도|태안군,충청남도서산의료원,12.91548128123653,병원좌표평균대체,30.988084687972318
충청남도|홍성군,충청남도홍성의료원,0.0,병원좌표평균대체,0.0
충청북도|괴산군,건국대학교충주병원,22.260094783675036,병원좌표평균대체,53.408594484275504
충청북도|단양군,의료법인자산의료재단제천서울병원,22.276938219260934,병원좌표평균대체,53.44900690073965
충청북도|보은군,의료법인인화재단한국병원,24.92702291128475,병원좌표평균대체,59.80734903902586
충청북도|영동군,의료법인덕산의료재단김천제일병원,30.846241644565556,병원좌표평균대체,74.00931700285358
충청북도|옥천군,학교법인가톨릭학원가톨릭대학교대전성모병원,13.63437427056162,병원좌표평균대체,32.71292299246194
충청북도|음성군,의료법인 건명의료재단 중앙제일병원,20.89498225537258,병원좌표평균대체,50.13328311844163
충청북도|제천시,의료법인명지의료재단명지병원,1.8373286022555388,병원좌표평균대체,4.4082983116582275
충청북도|진천군,의료법인 건명의료재단 중앙제일병원,0.0,병원좌표평균대체,0.0
충청북도|청주시,충북대학교병원,2.3095016943565847,병원좌표평균대체,5.541182131223342
충청북도|충주시,건국대학교충주병원,1.2166806988252037,병원좌표평균대체,2.9191792169751105
