시군구코드,시군구명,병상포화도점수,접근성점수,인구대비병상점수,의료진부족점수,regionRisk,클러스터
전남광주통합특별시|동구,동구,35.11705685618729,3.794392030317152,0.0,4.059714551320613,14.03824469145879,0
전남광주통합특별시|목포시,목포시,41.351540616246496,2.660136638207701,2.058945418917779,9.4588457944703,17.101696160102684,0
전남광주통합특별시|무안군,무안군,25.0,32.33718159516755,100.0,16.776945371028607,40.96769628420456,0
전남광주통합특별시|보성군,보성군,6.25,81.54628025780131,0.278583837317852,100.0,41.70710084480396,1
전남광주통합특별시|북구,북구,61.33333333333333,9.326744687024648,33.12594696681796,20.51730737682508,33.967475572661414,0
전남광주통합특별시|서구,서구,30.0,0.0,14.057357672604962,20.743995983236985,16.42307093200654,0
전남광주통합특별시|순천시,순천시,11.43939393939394,36.54008142019327,15.12398162801226,8.811359617943536,19.31231257313984,0
전남광주통합특별시|신안군,신안군,0.0,81.89622882063819,41.08689080954059,100.0,47.78624680809958,1
전남광주통합특별시|여수시,여수시,38.7363834422658,0.8083987655080853,23.627967186016072,23.90144442968855,22.11106393610195,0
전남광주통합특별시|영광군,영광군,15.0,80.76549049951201,0.1029193687157943,100.0,44.50023102359676,1
전남광주통합특별시|영암군,영암군,12.5,56.22336917814844,18.580204635072743,100.0,39.95805168045908,1
전남광주통합특별시|완도군,완도군,60.0,100.0,31.87383352484951,100.0,72.3747667049699,1
전남광주통합특별시|장성군,장성군,0.0,27.67354547133148,42.04941809693977,100.0,31.7119472607874,1
전남광주통합특별시|장흥군,장흥군,5.555555555555555,95.82734698543054,0.0,100.0,45.692648540073606,1
전남광주통합특별시|진도군,진도군,25.0,100.0,2.205941453330262,100.0,54.191188290666055,1
전남광주통합특별시|해남군,해남군,21.666666666666668,67.43227440187812,0.0,100.0,42.81301565389677,1
전남광주통합특별시|화순군,화순군,50.0,11.41764338658765,5.549813356062474,16.776945371028607,24.55179749284308,0
전북특별자치도|고창군,고창군,60.0,51.46653067325532,12.088521606962352,100.0,53.85766352336906,1
전북특별자치도|군산시,군산시,26.47058823529412,0.0,25.121861964115467,6.980759165371188,15.336192149981713,0
전북특별자치도|김제시,김제시,20.0,34.91343609042389,28.493717511011106,54.1805654289933,31.29985914367838,1
전북특별자치도|남원시,남원시,5.88235294117647,6.205344189359101,8.654422984431557,9.504019248646586,7.076914270402794,0
전북특별자치도|무주군,무주군,0.0,100.0,16.50552435139874,100.0,48.30110487027975,1
전북특별자치도|부안군,부안군,10.0,50.13707784157354,10.492514045622128,54.1805654289933,28.76671097594548,1
전북특별자치도|순창군,순창군,0.0,66.12392399609605,2.091365152931019,100.0,35.25545022941502,1
전북특별자치도|익산시,익산시,46.49321266968326,15.27587025525143,18.316518132116112,4.605926145817874,25.209578059260476,0
전북특별자치도|임실군,임실군,25.0,60.10797407918685,18.961717806188567,100.0,45.57473578499377,1
전북특별자치도|장수군,장수군,0.0,65.55767556778714,8.12648465436256,100.0,36.29259960120865,1
전북특별자치도|전주시,전주시,40.23846380657526,1.274410670793364,8.026267110920331,12.205391808388478,17.90184772698169,0
전북특별자치도|정읍시,정읍시,11.76470588235294,14.190853856907973,16.85026930019091,100.0,26.744957075934103,1
전북특별자치도|진안군,진안군,66.66666666666666,62.69477978739306,7.641982358955706,100.0,58.67016374134239,1
제주특별자치도|서귀포시,서귀포시,18.75,14.971643615197264,44.0084785146644,6.090196783038696,20.769218304947863,0
제주특별자치도|제주시,제주시,52.95479302832244,5.5722714123677815,18.75525165682983,5.555859353639201,24.790288218035037,0
충청남도|공주시,공주시,26.666666666666668,34.23639992614152,20.590198248646967,100.0,38.72229296090518,1
충청남도|논산시,논산시,25.0,9.70834688871108,13.592033275543086,23.010882047356056,17.83254302882535,0
충청남도|당진시,당진시,47.05882352941176,4.337779497234704,38.74812705547773,3.616412387670661,26.064009353710677,0
충청남도|보령시,보령시,35.294117647058826,7.107472896571736,13.958191427387993,100.0,32.27682133091971,1
